id,user,verified,followers,text,hashtag,class
514081464171102208,Complex,True,2572866.0,A Florida woman had surgery to give herself a third boob: http://t.co/ssLtpxtIcB http://t.co/JHTKFnEnhU,,rumour
514100169307348992,BreakingNews,True,9673108.0,"Reports: Missing Afghan soldiers found trying to cross into Canada, source says -@WCVB, @7News, @NBCNews http://t.co/IPE9dDJg4d (fixes typo)",,nonrumour
514106939173634048,FoxNews,True,21420863.0,#BREAKING: Missing Afghan soldiers reportedly found near Canadian border http://t.co/hr4LdtPVSy,BREAKING,nonrumour
514109888138842113,Cosmopolitan,True,1581925.0,"Alaskan reporter says ""f*ck this,"" quits on live TV — her coworker's reaction is PRICELESS: http://t.co/3STXH7DKRK http://t.co/LFjFYbYNt6",,nonrumour
514142113601437696,CNN,True,57875876.0,"Well, this is one way to quit your job. Watch Alaskan reporter Charlo Green quit live on air. http://t.co/zxZuNLcJEn http://t.co/gKWzUPLf9E",,nonrumour
514148279601606656,mashable,True,9429499.0,Starbucks is experimenting with a beer-flavored latte that reportedly tastes like Guinness http://t.co/7GluduDczk,,nonrumour
514201362729828352,cnnbrk,True,62969019.0,"Three missing Afghan officers are in custody at the U.S.-Canada border, police say. http://t.co/lh7t5MTrHi",,nonrumour
514395350615203841,BBCtrending,True,233519.0,Reporter Charlo Green quit on air to start a marijuana business http://t.co/vkDUy6nn8P Will quitting on TV pay off? http://t.co/ESEzaE312o,,nonrumour
514420223873941504,CP24,True,2163663.0,Police officers deliver the pie after Pizza Hut driver injured in crash http://t.co/0kf9IZlp9l http://t.co/We28NOrJnp,,nonrumour
514451906211893248,AP_Oddities,True,262501.0,Oregon police officers step in and make delivery after Pizza Hut driver gets injured in a car crash: http://t.co/wSxZKkTVH4 #odd,odd,nonrumour
514468018970034176,BuzzFeed,True,6314595.0,"iPhone 6 Plus users are sitting on and bending their enormous new phones
http://t.co/a9ToforCOp",,rumour
514495841600811009,TIME,True,18970216.0,iPhone 6 owners claim it's bending in their pockets http://t.co/fwl0RCbaw6,,rumour
514512849876836352,katrinalome,False,417.0,don't put your iphone 6 in your pocket y'all  http://t.co/pp8UsWwd9k http://t.co/PLXYagARMq,,rumour
514517213022543872,MKBHD,True,5836731.0,"2,000,000 views incoming… RT @UnboxTherapy: iPhone 6 Plus Bend Test - http://t.co/GySOSLPUDi",,rumour
514546272972574721,HuffPost,True,11361204.0,"If you put an iPhone 6 in your pocket, it may not come out the same shape http://t.co/d5g5pjFruN",,rumour
514550436377137152,MarketWatch,True,4253288.0,iPhone 6 Plus owners are complaining that their phones are actually bending: http://t.co/m8bOAeLfy4 http://t.co/5OIoB6nzeN,,rumour
514555852351479808,smh,True,879116.0,"Dubbed #BendGate, iPhone 6 Plus users report the aluminium body is bending in pants pockets http://t.co/DcDLuCUpvI http://t.co/coOvOXnak8",BendGate,rumour
515519742355185664,robinmarsh9,True,8924.0,Vaughn foods Co-worker who witnessed murder tells #news9 Murder suspect Alton Nolen was shouting Islamic phrases. FBI investigating,news9,nonrumour
515538937058971648,TwitchyTeam,True,221709.0,"Update: Photo of suspect, Alton Nolen, in Moore, Okla. beheading released. http://t.co/BEx474JCGn http://t.co/Mx0kdFzw9U",,nonrumour
516321020815228929,BreitbartNews,True,1549536.0,"Beheading Suspect Attended Same Mosque as 9/11 Terrorist: MOORE, Oklahoma -- Alton Nolen, the man who beheaded... http://t.co/NfpMkOW2eE",,nonrumour
517003426832453633,MonicaCrowley,True,589117.0,"Let's please remember the victim in the OK beheading, Colleen Hufford-&gt; RT ""Victim was loving grandma""  http://t.co/DqEIfrsCmR via @nypost",,nonrumour
517053056211357696,KHOU,True,757283.0,CDC has confirmed that the patient in Dallas has tested positive for the Ebola virus. We'll have more coming up on KHOU 11 News at 4 p.m.,,nonrumour
517416417164263424,FoxNews,True,21420861.0,Oklahoma beheading suspect Alton Nolen ordered held without bond http://t.co/XDUWLZIjwx http://t.co/t60qWV50ZY,,nonrumour
518870005677826050,WSJ,True,19784243.0,Hewlett-Packard to split PC and printer business from corporate hardware and services: http://t.co/vG5wV1eMKA $HPQ http://t.co/5XmGBPDvSS,,nonrumour
518981379963777025,ABC,True,17449386.0,Mass grave found in Mexico near area where 43 students vanished after a confrontation with police: http://t.co/VJEjgQTbna - @ThisIsFusion,,rumour
519078654635409410,WSJ,True,19784243.0,Hewlett-Packard announces it will break in two http://t.co/RUZ9LMw0Ll,,nonrumour
519131101798100992,ForbesTech,True,2785262.0,"HP confirms that it's splitting into two companies. And cutting 5,000 jobs. http://t.co/aSgWBVEPhO $HP http://t.co/xIFp9ZUXXU",,nonrumour
519178213441167360,marcelolprince,True,2324.0,Are two Hewlett-Packards better than one? How the new H-Ps would look: http://t.co/miImy1boLy http://t.co/7FnhKIZxYV,,nonrumour
519311120914722816,gerardtbaker,True,31160.0,Corporations have sold or spun off $1.6 trillion worth of subsidiaries &amp; biz lines this year. http://t.co/RLNTWHpu79 http://t.co/9KjW1y2aba,,nonrumour
519375764165509121,RT_com,True,3094534.0,#VIRAL: Mexico mass grave discovered after student protesters go missing http://t.co/hUXdec6PK3 http://t.co/1JshL3CXUW,VIRAL,rumour
519530210795216896,ForbesTech,True,2785262.0,"HP confirmed that it's splitting into two companies. And cutting 5,000 jobs. http://t.co/pKDKUUwLf6 $HP http://t.co/riqbrbdo9Y",,nonrumour
519704006826807296,TMZ,True,5897326.0,Stephen Collins -- Cops Swarm Home After Suicide Report ... False Alarm http://t.co/pMVRo6t7uV,,rumour
519867098945044480,Complex,True,2572866.0,Someone spray painted a penis on a $2.4 million Bugatti Veyron: http://t.co/xUiM1ODg7m http://t.co/WZtwXUPsYM,,rumour
519921456730607616,TMZ,True,5897127.0,Cops swarm #7thHeaven star Stephen Collins' home after suicide report http://t.co/FQOnS8vLvw http://t.co/iPWbjryowa,7thHeaven,rumour
519935535083565056,dailyedge,True,46885.0,Someone spray painted a penis on a €1.9m Bugatti Veyron http://t.co/W5atv2hkyD http://t.co/yjNZrtvCdc,,rumour
519965814175567872,digg,True,1237470.0,A vandal painted a brilliantly simple penis on a $2 Million Bugatti Veyron (http://t.co/mE2Sggi5oB) http://t.co/09uE4kuht0,,rumour
520244836084228096,mashable,True,9429499.0,A penis spray-painted on a $2.5 million Bugatti was just for a prank video. http://t.co/vMUrmB6Gy2 http://t.co/8PZsFhPgEy,,rumour
520284654755381249,mashable,True,9429499.0,"Report: Amazon plans to open its first physical store, in New York http://t.co/4CFjPowSXk",,rumour
520338188213444608,WSJ,True,19784243.0,"Amazon's physical store in NYC would offer same-day delivery, pickups and dropoffs. http://t.co/MGsGcG72dC http://t.co/ZT5FMDMSII",,rumour
520630231531802624,amnestyusa,True,4208316.0,#Mexico: doubts grow over the fate of 43 missing students as more bodies found in a mass grave http://t.co/3Kgppjlk71 http://t.co/bIhEpMQj4L,Mexico,rumour
521496155310796800,AmyMek,False,217765.0,"Move! Get Out! Dumbass! Kristen Stewart Trashes our #Military, Defends 9/11 Terrorists http://t.co/NZKE7ah5U9 #tcot http://t.co/Gex6HNZcqH",Military,rumour
521533372280369152,TMZ,True,5897127.0,Cops swarm #7thHeaven star Stephen Collins' home after suicide report http://t.co/NUrt2jVrWA http://t.co/lZqvlQeV7i,7thHeaven,rumour
521821037726797824,MSNBC,True,4680092.0,BREAKING: Patient being tested for Ebola in Kansas http://t.co/IqasyqcG9E http://t.co/Qky6QUgU9p,,rumour
521835345059389440,CNNSitRoom,True,519300.0,North Korea media says Kim Jong Un has made appearance after 40+ days missing: http://t.co/B4lQwURLta http://t.co/ir637lT0Wu,,rumour
523026678419714048,joerogan,True,8761386.0,"Man Walks in South American Rainforest at Night, Sees Spider the Size of a Small Puppy  http://t.co/yeyjYyrg7s",,nonrumour
523123779124600833,BBCBreaking,True,49899487.0,"Boko Haram ceasefire includes release of 200+ #BringBackOurGirls hostages, Nigerian government says http://t.co/VoTifKs8nf",BringBackOurGirls,rumour
523558773345255424,treydaze_,False,1103.0,"Walmart donates $10,000 to support Darren Wilson, but won't give Tracy Morgan a penny for the accident their company caused. #BoycottWalmart",BoycottWalmart,rumour
523581212175392768,pourmecoffee,True,285079.0,"Hello everyone. ""Puppy-Sized Spider Surprises Scientist in Rainforest"" http://t.co/wTv14ePKaT http://t.co/FV2xam2lix",,nonrumour
523888836456108032,KHOU,True,757283.0,"Scientist discover a puppy-sized spider in the rainforest, better known as the 'nope' spider http://t.co/CsBzESFKGD http://t.co/eh1i4Qy2ff",,nonrumour
523943647449198592,NickKristof,True,2000443.0,Now he's a one-handed scientist RT @CBSNews: Puppy-sized spider surprises scientist in rainforest http://t.co/uERfNy1mIC,,nonrumour
524144369235140608,latest_is,False,5259.0,Graffiti Artist Banksy Arrested In London; Identity Revealed - National Report | National Report http://t.co/G8OoJd8ytb,,rumour
524152657783820288,FrancisBoulle,True,435461.0,Graffiti Artist Banksy Arrested In London; Identity Revealed - National Report | National Report http://t.co/kEQY26G3Vx via @wpusta,,rumour
524176293450223616,TheIndyPeople,True,15300.0,Banksy has not been arrested: Internet falls for hoax report: http://t.co/dWM6pj9r6H http://t.co/76cYSYB3MD,,rumour
524178388282802176,UsVsTh3m,False,23897.0,"No, Banksy hasn’t actually been arrested http://t.co/Xu7oWBMGCw http://t.co/OJ4ar8kVuo",,rumour
524181699043663872,DailyMirror,True,1337993.0,"Calm down everyone, Banksy hasn't been arrested #banksy http://t.co/XeeDW4bCMl http://t.co/nxcv2010N1",banksy,rumour
524185876931162112,FoxNewsTech,True,38881.0,Puppy-sized spider surprises scientist in rainforest @LiveScience | http://t.co/xLnDsrJC3l http://t.co/LvWeWrL47Q,,nonrumour
524186749002473472,piersmorgan,True,7965264.0,"BREAKING NEWS: Banksy NOT arrested, cover NOT blown.",,rumour
524191650420367360,BoycottAhava,False,6789.0,WIN: Macy's stops stocking SodaStream http://t.co/KYABAzaE4T #BDS #Palestine @aicnews http://t.co/8oW3VuZY4g,BDS,rumour
524206851450486785,TelegraphNews,True,764659.0,"No, #Banksy has not been arrested http://t.co/jLVSb6jxAJ http://t.co/IzX7ON3hE8",Banksy,rumour
524211911668543488,Gawker,True,557731.0,"That old ""Banksy arrested"" hoax is back. Don't buy into it. http://t.co/0kf9RugmVf",,rumour
524263570985340928,LiveScience,True,369323.0,Goliath Encounter: Puppy-Sized Spider Surprises Scientist in Rainforest @BearGrylls @midnight http://t.co/53uokAMOlu http://t.co/OVNyAJk2YL,,nonrumour
524291188422356993,MythBusters,False,1388298.0,Adam we should do a test with this spider! ...Adam? http://t.co/LEYh8c2PBX http://t.co/he7XHZCe2B,,nonrumour
524294016435634178,wisdomwatch,False,2677.0,Spiders ↑ Scientist finds puppy-sized spider in rainforest. Sit. Stay. FOREVER. http://t.co/svaTWeTFud http://t.co/XRjhKMwKcg,,nonrumour
524320261667950592,AlfredoFlores,True,2439567.0,I feel some type of way. http://t.co/1AT6TiTVGG,,rumour
524586367456919552,nypost,True,2609551.0,Scientist releases this horrifying picture of a puppy-sized spider he found in the rainforest http://t.co/j2qGyRCzT7 http://t.co/jj9QVWqgEc,,nonrumour
524699123971534848,enews,True,11874026.0,We only have one thing to say about that giant Goliath Birdeater spider: http://t.co/d8t8VX7I8D http://t.co/Hu983fKHhQ,,nonrumour
524757333608394752,ABC,True,17449386.0,Meet the South American Goliath birdeater -- a spider the size of a puppy: http://t.co/OxM3zGD4Kv http://t.co/0r8G64dxeq,,nonrumour
524925033626738688,CBCKatie,True,87763.0,Scene at Ottawa war memorial. Soldier on duty shot. http://t.co/QvXGDUM4NC,,nonrumour
524925215235911680,globeandmail,True,1979571.0,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/gPg9nujRvk http://t.co/H0Hw24j5ma,BREAKING,nonrumour
524925600318754816,nationalpost,True,962546.0,The scene at the War Memorial in Ottawa http://t.co/wZoQFDtZAo http://t.co/crY3JEx5sI,,nonrumour
524925987239120897,CBCPolitics,True,242232.0,Soldier shot at National War Memorial in Ottawa http://t.co/Sgmcq7gUzf #cdnpoli #hw,cdnpoli,nonrumour
524928878075457536,CBCNews,True,3322463.0,Soldier shot at National War Memorial in Ottawa http://t.co/WABNVkk7wA http://t.co/SRMYiIoOY9,,nonrumour
524929106987991040,OttawaCitizen,True,236530.0,"BREAKING: Soldier shot at War Memorial in Ottawa, Hill on lockdown, shooter at large http://t.co/64V216TLzO #ottnews",ottnews,nonrumour
524929796862918656,CP24,True,2163664.0,Soldier shot at National War Memorial in Ottawa http://t.co/9jLwNdsKp2 http://t.co/0a3tmPyUw9,,nonrumour
524930671220105216,CBCTheNational,True,363555.0,"DEVELOPING NEWS: Soldier shot at War Memorial. Watch CBC NN for coverage. Or follow online: http://t.co/QSm0x0bM2K
http://t.co/QcwgN8OgHB",,nonrumour
524933380929245184,CTVNews,True,1489604.0,"DEVELOPING story: Shots fired on Parliament Hill, soldier shot at War Memorial http://t.co/5fZ7wO6Gm4 #Ottawa http://t.co/Jb1pi3IysA",Ottawa,nonrumour
524935246647926784,WSJ,True,19784243.0,"Shots were fired at Canada's national war memorial in Ottawa and a ceremonial guard was shot, police say. http://t.co/9KkQ1apxxW",,nonrumour
524935485370929152,rcallimachi,True,366399.0,Shooting in Canadian parliament comes day after ISIS-inspired radical drove in2 Canadian soldier. Also reports of shooting at War memorial/1,,nonrumour
524935769614331904,FoxNews,True,21420863.0,UPDATE: Reports of gunfire inside the halls of the Canadian Parliament building in #Ottawa: http://t.co/tjycT5YQcv,Ottawa,nonrumour
524936872666353664,CBCAlerts,True,1499808.0,More shots fired just off Parliament Hill. Police telling everyone to take cover.,,nonrumour
524941041301225472,CBSNews,True,8603947.0,A Canadian soldier has been shot at the country's National War Memorial near Parliament. http://t.co/5UE8YlRluE http://t.co/wZRSqS5X26,,nonrumour
524941132237910016,affanchowdhry,True,1724.0,Here's that dramatic video via @josh_wingrove of shots fired inside parliament building: https://t.co/1waid25vOE #Ottawa #shooting,Ottawa,nonrumour
524946179390701568,CBCNews,True,3322463.0,LATEST UPDATE: Attacker shot dead in Parliament after soldier shot at National War Memorial http://t.co/pp6hcfWcRw http://t.co/HxODwIZfj6,,nonrumour
524949828711620608,FoxNews,True,21420861.0,UPDATE: One shooter possibly on the loose in #Ottawa amid reports of shootings in the city: http://t.co/tjycT5YQcv,Ottawa,nonrumour
524950339074523137,Joerayment,True,1450.0,Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/m4FE8krPxl http://t.co/xzLBn9M2Ga,,nonrumour
524951893467234304,CBCNews,True,3322463.0,"CXN: 1 gunman shot dead in Parliament Hill attack, soldier shot in Ottawa http://t.co/pp6hcfWcRw No report soldier dead. #OttawaShooting",OttawaShooting,nonrumour
524952883343925249,BBCBreaking,True,49899487.0,Watch video showing gunfire inside Canada's parliament in Ottawa http://t.co/CJpXNAk8nS http://t.co/hxwr2NEr2K,,nonrumour
524958128392376320,WSJ,True,19784242.0,"Ottawa police confirm that there were multiple suspects in the shooting, saying there were ""possibly 3"" shooters. http://t.co/In9OgOxYXM",,nonrumour
524958992330522624,nationalpost,True,962546.0,"Police, bystanders and soldiers rushed in to help after the Memorial shooting in Ottawa http://t.co/aO700DweOW http://t.co/TsgHpNQUHx",,nonrumour
524959809402331137,cnnbrk,True,62969020.0,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,,nonrumour
